rpid,name,content,like,rcount,sentiment_score,analysis_result
2103396266,F一233,"1不为谁而作的歌
2陪你度过漫长岁月
3你曾是少年
4你的爱
5小幸运
6念念
7清风徐来
8墨
9我变了我没变
10失语者
11多远都要在一起
12勇敢
13下雨的夜晚
14当你老了
15我的梦
16演员
17易燃易爆炸
18再见只是陌生人
19年轮
20红颜旧
21远在眼前的你
22可以的话
23简爱
24不将就
25搞笑
26隔墙花
27血腥爱情故事
28异类
29反正我信了
30来自天堂的魔鬼
31就是现在
32无条件
33初夏
34一次就好
35关键词
36千古
37得不到的温柔
38创作者
39一念之间
40国王与乞丐
41绅士
42不说再见
43走着走着就散了
44宠爱
45badgirl",564,11,0.9999999997521671,positive
2105065136,Clearlove枫夏,我发觉有些人不是来听歌的，是来听人的，素质真的差。,282,7,0.08390964910041887,negative
2103357081,纠自,哇！还有三期就要开始年更了[doge],255,2,0.5798775641323725,neutral
2103423318,訫殇无痕,"1 不为谁而作的歌 林俊杰
2 陪你度过漫长岁月 陈奕迅
3 你曾是少年 S.H.E
4 你的爱 王力宏
5 小幸运 田馥甄
6 念念 刘若英
7 清风徐来 王菲
8 默 那英
9 我变了我没变 杨宗纬
10 失语者 蔡健雅
11 多远都要在一起 邓紫棋
12 勇敢 五月天
13 下雨的夜晚 苏打绿
14 当你老了 赵照
15 我的梦 张靓颖
16 演员 薛之谦
17 易燃易爆炸 陈粒
18 再见只是陌生人 庄心妍
19 年轮 张碧晨
20 红颜旧 刘涛
21 远在眼前的你 王心凌
22 可以的话 梁静茹
23 简爱 孙燕姿
24 不将就 李荣浩
25 搞笑 胡彦斌
26 隔墙花 周笔畅
27 血腥爱情故事 张惠妹
28 异类 华晨宇
29 反正我信了苏见信
30 来自天堂的魔鬼 邓紫棋
31 就是现在 王力宏
32 无条件 陈奕迅
33 初夏 刘瑞琪
34 一次就好 杨宗纬
35 关键词 林俊杰
36 千古 许嵩
37 得不到的温柔 汪苏泷
38 创作者 徐良/本兮
39 一念之间 张杰/莫文蔚
40 国王与乞丐 华晨宇/杨宗纬
41 绅士 薛之谦
42 同桌的你 好妹妹乐队
43 走着走着就散了 庄心妍
44 宠爱 TFBOYS
45 Bad Girl 吴亦凡
纯手打，希望支持一下，谢谢[微笑]",175,6,1.0,positive
2107064540,怠惰菌丶,你们是不是觉得没听过=质量差？真是有够扯的[无语],145,4,0.01027707640113762,negative
2103357810,吐槽阿瞒,就快到鸡你太美了！,131,8,0.9210795154934626,positive
2104247416,Krass-,我感觉弹幕的脾气都有点大嗷，一放近几年火的歌手就一直发“爬”和“呕”，你们是得有多牛批？？不爱听就不听呗，还得骂两句？你自己觉得不好听不代表这歌不好听噢，只是我们的喜好不一样而已，不要以为你听的歌手牛批你也就牛批。,283,42,0.01243953128015085,negative
2103532980,123呀带朵花,表白华晨宇！！！av55019688新世界av31639597降临av31541638斗牛,196,34,0.6273670438947926,neutral
2104063226,小小兔毛,b站还有这么多喷子，都2019了素质还是这么差[无语],51,2,0.08424744667888773,negative
2103373152,雨季会降临赤地__,为《你曾是少年》打call！！！,46,1,0.9917105756690663,positive
2113219986,力匕力匕,不明白为什么连苏运莹的《野子》都没有，有些歌手曾经辉煌过，但巅峰期过后歌曲质量真的不行了，就没必要必须给他们每人安排一首上榜，我认为这个这个歌单要么有传唱度，要么有质量，要么在当年有特殊意义...,29,2,0.980821568409119,positive
2107717174,鲁路修灬Cc,就是想扯两句，崇洋媚外真是什么年代都存在，是慕洋犬还是跪多了，中文就是翻唱，英文就是原版？还特么弹幕我只听过原版，左转查下华为主题曲资料不难。当然这只是个简单的例子，最近看到太多慕洋犬，实在没惹住就评论了,35,1,0.07649710457071657,negative
2103374465,许一生不嵩手,我这次到太早了，没发直接看有几首许嵩了,40,7,0.8090803185943718,positive
2103365441,蛤哈呵哈,离年更有少了一期[嫌弃],30,3,0.5736232637647726,neutral
2104142815,疯人院的小丑布雨yu,华晨宇15年的蜉蝣和地球之盐也不错[吃瓜][吃瓜],50,13,0.940024200989375,positive
2103435098,我需要保持清醒,听了这些歌感觉15年还没过多久，结果已经快20年了[大哭][大哭][大哭],25,3,0.8527952613483818,positive
2108587875,浅梦梨花雨,服了，你们到底是选歌还是选人？还有，都什么年代了还说三巨头都是口水歌？许嵩的歌词是口水歌能写的？汪苏泷天天参加各种节目就是为了证明自己，可现在还是那么多偏见，徐良更不说了，很多人早就不关注了，对他的印象停留在6年前了吧？,18,0,0.999999372205064,positive
2252103499,阿狸是我女漂QVQ,质量是不是越来越低什么的我不清楚，但人的素质越来越低弹幕就能看出来[吐],20,0,0.19860796017143412,negative
2201033748,离歌歌,"苏打绿这张专辑横扫金曲奖，一口气拿了最佳国语专辑、最佳乐团、最佳作词人、最佳编曲人 、最佳专辑制作人五个奖。
不是没有好歌，不是没有优秀的音乐人，是你们没发现而已。当然也不怪你们，现在流量占据市场，优秀的音乐人被淹没在流量下面了。",17,1,0.9998783385751284,positive
2123662057,江碧鸟白,华语乐坛[笑哭]05年是那些人，15年基本还是那些人,5,0,0.8342704063778543,positive
2104276028,是子慧鸭,表白华晨宇,30,0,0.240218523683985,negative
2104076999,屋塔房的女孩,鸡你太美快了吗[奸笑][奸笑],5,0,0.49620649774396874,neutral
2103571403,波塞冬公主,那个男人这一年鸽了[doge],16,1,0.5809674133981265,neutral
2154673223,夏宇咯,b站现在是怎么了？无脑跟风黑？不喜欢看快进不行？非要发弹幕骂几句？,20,0,0.12272133704191823,negative
2465567986,我永远喜欢霜星,现在这弹幕怎么回事。到处都是爬，滚，怎么滴没听过就质量不行？那你可真牛逼嗷，惹不起你们社会精神小伙,4,0,0.8059633003304815,positive
2151569223,星禾呈,"这弹幕，想开不想看，说心里话，来b站几年了，一直都觉得弹幕都是善意的，都是正能量的，结果今天一天刷完了这个系列，弹幕开的我真的难受，总有一些人，就那么一点点人，让人看的真的难受，有一点心疼。
（不管歌是什么风格，不管是不是土味，不管唱他的人怎样，他曾经很流唱过，或者说火过，也曾给人触动过，真的不值得。）",16,1,0.9999992884343382,positive
2128138259,泰瑞亚双刀侠,这一年的质量也挺高，其实变的真的不是乐坛，也不是观众审美水平下降了，只是时间在流逝罢了,4,1,0.9888526650178113,positive
2149582652,空之己殇,从14年开始有些弹幕就不做人了[洛天依_看透一切],16,3,0.863798217943926,positive
4997523826,小小屁颠,我就想笑了，后面一帮人自己不听了，不关注了，就在那喊不行了，不行了，都什么心里？你觉得不行就不行呗，疯狂刷些nt弹幕，真让人火大[无语],3,0,0.017380719059505,negative
2738356522,你猜我是什么馅的,林俊杰每年稳定输出,11,0,0.8717355323649058,positive
2638735025,羽生夫人yuzumt,我真的求求了！《冬 未了》那么多神仙作品为什么一定要选最流行的一首！安利给大家《他举起右手点名》《痛快的哀艳》《对杀人狂指控》《墙外的风景》《未了》！绝对不是大众眼中的苏打绿！我保证！,8,1,0.9999988887246293,positive
2148651021,轻音少女的期许,[嫌弃]有谁听完了这些歌，发现居然是一五年的。发现原来没过几年可是感觉已经是很久很久前的记忆了。突然发现自己还很年轻[喜极而泣][喜极而泣][喜极而泣],3,0,0.8795910456331085,positive
2106284049,不辞冰雪为卿热ting,超凶的异类，大哥带我去打架系列,12,0,0.08624585623542536,negative
2106134136,万恶得人,国王与乞丐是我路转粉的作品……,16,8,0.7196090051074744,positive
2104015394,阿拉斯加_不撕家,其实每年都有好歌的，只是量多好歌的比例没那么高而已！,3,3,0.2515006253153764,negative
2103732252,虾滑少年,五年后再回首2015年，还会有现在看2005年的感觉吗，大概达不到，但希望乐坛能越来越好，迎来新的巅峰,3,0,0.9243971952849616,positive
2103698297,中二淺,只想对那群谁打不过谁的傻憨憨说，不看开头？说了排名不分先后，还在那边憨憨发言,13,0,0.026081983208105064,negative
2103539357,九鼎罗神,15年能打的很少，神曲没有,3,2,0.4623720304738287,neutral
2103474939,者也之乎者也,每次抢到沙发都会因为不会说话而上不了神评 啥都不说了我给大家拜个早年,3,0,0.6214088886476127,neutral
2103422490,深坑四棵树,不少都是影视的片头片尾或者配乐啊，有情境，就像mv的存在是有道理的。,3,0,0.3863882506942655,neutral
2103422490,深坑四棵树,不少都是影视的片头片尾或者配乐啊，有情境，就像mv的存在是有道理的。,3,0,0.3863882506942655,neutral
2103370826,wyl的小睫毛,开幕雷击！,3,0,0.15258541937922643,negative
2103363323,HONEY咩咩小姐,哇哦哇哦  封面是我花,10,0,0.6968191877724467,neutral
2103394642,你这么腻害怎么不去青青草原抓羊呢,这么多年全靠了同一批人[小电视_赞],7,0,0.8585837129445669,positive
2175876565,铃儿好可爱,"哈哈哈哈哈哈哈up辛苦了，眼看弹幕越来越暴躁。
受喷比较集中的这些人我也就对tf比较上心，但说实话看着他们发的满屏“?”和“裂开”，心里居然不是特别生气甚至有点想笑，一个原因当然是tf的走红确实尼玛离谱，谁能想到三个小屁孩玩儿似的唱了几首儿歌就火成那样，然后更是如火燎原一发不可收拾，恐怕连他们自己都懵了吧，简直就像莫名其妙被安排了(央s爸爸请正面回答这个问题)。也正因如此，虽然他们并没有做过伤天害理的事，只是几个未成年的小孩，却在持续几年间受到了很多来自成年人的恶意嘲讽和攻击，这些无疑造成了巨大的压力和伤害。
但好在他们没有被打倒，没有长特别歪(…我还是加个特别吧，源你懂我意思吧)，如今几人愈发成熟，开始有了话语权，也在用实力尽可能稍微扭转大众对他们的看法，这个过程很艰难就是了，毕竟心中的成见像一座大山嘛。幸运的是，随着造星工厂选秀节目的推出，两年间小鲜肉井喷式涌现，感天动地同事情，万般难处逃不过“全靠同行衬托”这六字箴言，在经受过一场“鸡你太美”的洗礼后，观众心灵得到了升华，容忍度得到了提升，再看不浓妆艳抹的国产爱豆加油男孩后，突然觉得顺眼很多！固然依旧有嘲，但里面更多的意味变成娱乐性质的调侃，而不是恶意中伤了。娱乐至上的时代，所有人都该有为娱乐“献身”的觉悟，明星更是如此。
二是因为三小只奋战至今，所拥有的不是危如累卵的流量，而是真正靠厮杀拼夺下来的资源、口碑，这些稳扎稳打的实力，不是过路人几句谩骂就能左右的。
艹我是不是认真了！我真的认真了！
对不起了四叶草萌我都是瞎jb扯的，和你们粉丝无关，我只是一个热爱音乐喜欢惹事闲的淡疼的无聊观众。

还有哦，拜托不要在弹幕里，放别人的歌的时候，一直逼逼赖赖你在等谁你要看谁，虽然不讨厌那个人但是观感很差！这种弹幕真的很敏感！发这种话的不是zz就是黑啊我觉得。
还有哦，薛某人就算了，他的知名事件勉勉强强算私生活，看他出来挨打还能图一乐，但蔡健雅是抄袭吧，抄袭是底线，这种行为很可耻的，怎么配上榜！这个人我不喜欢，快让她下ke！",4,0,1.0,positive
2136860626,chenling00,听完倒觉得不是歌的质量不好，总体来说好歌也不少，但是传唱度大不如前。或许是版权的限制，或许是娱乐方式的丰富，种种原因让好歌容易被埋没，一味说倒退的，不过只是觉得不熟，这某种程度上也跟时间有关,7,2,0.9998899334441785,positive
2103714752,擅长捉弄的要命同学,说实话质量挺高的啊,4,0,0.7457522669723994,positive
2122078470,姜太公电胖头鱼,世界从不缺少美好的事物，从来都是缺少发现美的眼睛,7,0,0.9945663305928928,positive
99389382784,昭宵礼喻,其实选错了……绿团应该选痛哀或者点名的，选了下雨的夜晚,2,0,0.9986019339662533,positive
4857206525,考研无名者,对，是[微笑]这里面是有人人品不好做错过事，那你骂别人就很有人品了是吧，站在道德制高点[微笑]他犯的错你没犯你就觉得有资格了？你犯过的错他没干过也不见得别人骂你啊,2,0,0.6507355552297776,neutral
3550626525,仙草意大利炮,2015年是小幸运年[喜欢],2,0,0.9393263931559521,positive
3235995324,NormanFFRockwell,一些歌手真的十年如一日的曲风，真的没有变过的。,2,0,0.7665529570590189,positive
2709775611,LALABA_小彩虹,苏打绿横扫金曲奖的一年，冬 未了神专！,2,0,0.992791269809111,positive
2329535494,陆渝洁,补充两首：陈粒《奇妙能力歌》，南征北战《骄傲的少年》,2,0,0.9999566163393367,positive
2181886460,天knight,其实这十几年歌坛依旧都是那些人，最多也就多了华晨宇 邓紫棋这几个实力特别出众的,2,0,0.9971623933645045,positive
2173455391,海盗船长的喵,不好的歌每个时代都有，同样也不乏好的歌曲。对于不同年龄段人群的审美也不同，不能说符合自己审美需求的歌就是质量好的歌，为什么一些歌有那么多受众其实是有原因的。时代在向前发展，而我们只会老去，就像当初周董同样也是被年长一代人的不认可，到现在的中年人的追捧，但也别忘了，新一代年轻人正在赶来的路上。歌曲本身没有高低贵贱。,2,0,0.9999999989057446,positive
2138480876,账号已注销,说真的那些说唱什么都一个味的，不知道每个歌手都有自己的个人风格吗[捂脸]你们喜欢的歌手在别人眼中也是唱什么都一个调，还全都是情歌[捂脸],5,0,0.004821971959571125,negative
2123662057,江碧鸟白,华语乐坛[笑哭]05年是那些人，15年基本还是那些人,5,0,0.8342704063778543,positive
2108270965,海绵宝宝制杖儿,打问号的人是不是脑子有泡啊？需要👴给你理理疏通？,2,0,0.006415621733428467,negative
2105875644,周杰伦我给你买奶茶啦,周胖子不出专辑气死我了！！,2,1,0.200210072207601,negative
2105875644,周杰伦我给你买奶茶啦,周胖子不出专辑气死我了！！,2,1,0.200210072207601,negative
2105335163,觅欢_Cotton_,弹幕都是来听人的，不是来听歌的,7,0,0.827580616763612,positive
2104506063,啥视频都看的宅男,汪苏泷的那首《得不到的温柔》应该是《登陆计划》专辑里最差的一首吧？《银河》、《睡前故事》、《不用紧张》、《地动山摇》都比这首强吧。。。,2,2,0.9999242975540453,positive
2104150537,柚甜柚子ovo,他来了他来了！他带着2019的waitwaitwait来了！,5,0,0.7564943271273764,positive
2103455145,Q达不溜,"1，不为谁而作的歌 林俊杰
2，陪你度过漫长岁月 陈奕迅
3，你曾是少年 s.h.e
4，你的爱 王力宏
5，小幸运 田甄馥
6，念念 刘若英
7，清风徐来 王菲
8，默 那英
9，我变了我没变 杨宗纬
10，失语者 蔡雅健
11，多远都要在一起 邓紫棋
12，勇敢 五月天
13，下雨的夜晚 苏打绿
14，当你老了 赵照
15，我的梦 张靓颖
16，演员 薛之谦
17，易燃易爆炸 陈粒
18，再见只是陌生人 庄心妍
19，年轮 张碧晨
20，红颜旧 刘涛
21，远在眼前的你 王心凌
22，可以的话 梁静茹
23，简爱 孙燕姿
24，不将就 李荣浩
25，搞笑 胡彦斌
26，隔壁花 周笔畅
27，血腥爱情故事 张惠妹
28，异类 华晨宇
29，反正我信了 苏见信
30，来自天堂的魔鬼 邓紫棋
31，就是现在 王力宏
32，无条件 陈奕迅
33，初夏 刘瑞琦
34，一次就好 杨宗纬
35，关键词 林俊杰
36，千古 许嵩
37，得不到的温柔 汪苏泷
38，创作者 徐良/本兮
39，一念之间 张杰/莫文蔚
40，国王和乞丐 华晨宇/杨宗纬
41，绅士 薛之谦
42，不说再见 好妹妹乐队
43，走着走着就散了 庄心妍
44，宠爱 tfboys
45，bad girl 吴亦凡",2,0,1.0,positive
2103384980,-吳彥祖,手机快没电了坚持看了up的视频 看完最后一首莫名电又满了,9,0,0.5507771187388999,neutral
118118324528,冀州傅九爷,"其实肉眼可见的下降 
不过唱作大佬依然稳定 譬如 林俊杰 周杰伦 王力宏",2,1,0.9922873862803843,positive
2105050407,先点燃一束烟花,“每年年底贡献年度歌曲的男人”非常真实了 弹幕出来挨夸,3,0,0.9968858092868194,positive
2106180097,一言一羲,"华晨宇音乐合集
十大精彩现场av12340665
18年十大现场av39879067
17年十大现场av19226854
16年十大现场av8468762
13-14十大现场av2028854
歌手2018华晨宇歌曲集av37746942
天籁之战1.2集歌曲集av18043105
13年快男cut：av14831380
16年深圳演唱会av6404723
新歌：斗牛av31541638",5,0,0.00030057250902482124,negative
5748819308,哗枯huaku,其实我感觉可能是审美观念不同。比如说一些老歌，我就欣赏不了。不论是哪个时期的，我觉得好听就喜欢。就算是老歌，别人吹的再厉害，我听了觉得不好听，我也不喜欢。,1,0,0.9714594444992791,positive
5039450000,亮治什么戏,弹幕质量真的太低了,1,1,0.43915219282729023,neutral
5000232277,破的镇魂歌,讲道理的确是质量下降了，虽然每年依然有几首好歌，但是总体占比太少了。举个例子，演员。小幸运这些歌其实非常好了，但是这一年有几首演员这种级别的歌？而老的时候那些没上榜的真不必上榜的差，这就是区别。,1,0,0.9901149213388174,positive
4808751075,小心我用鲨齿给你梳头,弹幕是来听歌的还是来评价人品的,1,0,0.6599259477676448,neutral
4689189641,盖世普通人,从去年开始，八个字形容：江郎才尽，后继无人。最好听的竟然是薛巨蟹你敢信,1,0,0.3437023262585268,neutral
4378446734,不想回诺坎普,不为谁而作的歌是我这几年听的华语歌个人最喜欢的一首。放在0几年在我心里也是最好的。,1,0,0.41621204444864734,neutral
3946626146,憨憨的voidMain,我的滑板鞋是不是15年的啊，为啥没有啊。我觉得15年最洗脑的曲子了[喜极而泣],1,0,0.016776793221763064,negative
3747280859,搞事倾城,弹幕素质要是好一点就好了,1,0,0.749007952268937,positive
3371345018,极昼中的天使,神仙打神仙的，菜鸡啄菜鸡的[抠鼻],1,0,0.6148378623471448,neutral
3278044679,春笺i,最后两首，[热词系列_我裂开了],1,0,0.32750315260382346,neutral
3194884435,小唐啊阿糖,有些人不是看歌  是看人,1,0,0.7636901555230408,positive
3185172783,登徒子奇遇记,这tm叫没落？？,1,0,0.077586586530218,negative
3021159570,可长点心吧,第一次听bad girl是在QQ炫舞手游，打排位赛放的这首，当时听得我头都要炸了，为了排位硬是忍着没退出，从此看到这首歌必ban,1,0,0.9759450286468125,positive
2852851547,太阳他终将升起,李荣浩吴青峰是正经的华语乐坛接班人，继承了上一代的词曲才华,1,1,0.9999946286931141,positive
2818373525,枫迩风,我不能理解有些人一遍叫嚣着华语乐坛江河日下了来来回回就这么几个人了故作感慨，但每当新生歌手出来有所创新时却一直闭眼贬低瞧不起，呵呵，华语乐坛没落除了创作者更大一部分原因是原地踏步的听众！,1,1,0.997638983113227,positive
2759173362,黑山羊yj,有些人就tm不是来听歌的，遇到某些歌手弹幕就开始了。真的给我看吐了,1,0,0.8756045724199403,positive
2454868930,达瓦里希D,一群人啥都不懂就开始动不动汉化组，改编和抄袭不是同一个概念好吗,1,1,0.4548894321579614,neutral
2396217578,缱绻喵呜,15年！还有一首罗生门的！！！！念念不忘耿耿于怀罗生门啊！,1,1,0.9343579873250246,positive
2342766856,萧瑟于秋,我竟然觉得tfboy的宠爱也挺好听的,1,1,0.9245243562066963,positive
2173374168,海盗船长的喵,有些人把自己的偏见当成真理还自觉得很高尚[微笑],1,0,0.9969844041117855,positive
2164524384,UNM_九月,听歌就听歌，搞不懂那些非要在弹幕里刷汉化，渣男，251的是有病么？,1,0,0.8724667889221795,positive
2153121303,谢乐意,我从up主剪的2007年的音乐一直看到2014年的，感觉听过的越来越少，虽然大部分也都听过，但总不像0几年那么几乎全都听过了，而且感觉分水岭就是青春修炼手册，不是说这首歌不好，而是感觉这首歌以后就代表我好像老了,1,1,0.8102634666220848,positive
2152187358,123580asd,二哥呀，爱你呦[喜欢][喜欢][喜欢],1,0,0.895283559947576,positive
2146102475,1983-年小巷_,二哥还是那么帅[偷笑],1,0,0.9517002860485521,positive
2124806574,迷人的高等数学,2015年还有苏运莹的野子,1,0,0.9191011583398984,positive
2123728095,我永远喜欢文乃,看到最后的压轴立马就投币了[大笑],1,0,0.3088952816261301,neutral
2118080520,樱花树下葬着尸体,感觉弹幕越来越不能看了,1,0,0.7407338749034414,positive
2115896069,SWzdhbggm,tf和cxk比起来还是顺眼不少的，虽然曲风偏年轻了点，但是旋律好听啊，他们不少歌跟着也唱过，cxk是真的接受不来，虽然鸡你太美我现在也喜欢没事来两句[吃瓜],1,3,0.9991278020473306,positive
