rpid,name,content,like,rcount,sentiment_score,analysis_result
2114207648,英骁豪,不是，我真的。15年有一首悟空啊,1,1,0.7807814817525699,positive
2111010771,圆圆的肉丸呀,事实证明不是唱歌的人的问题，是听歌的人的问题。我并不认为15的歌比十年前质量差,1,2,0.10923287841818674,negative
2108549775,ccゲ,讲道理除了jj和那英还有薛之谦还行，其他已经明显下降了很多，2哥e迅的也确实不如之前了,1,0,0.9985627477595149,positive
2107400046,poookio,从01年的看到了这期15年的，林俊杰是真的牛，一直高质高量，走到今天[支持][支持][支持],1,0,0.9799999291361233,positive
2106466356,盖世英雄ぺ,王力宏牛批[打call],1,0,0.8465611666117133,positive
2105967460,江生白沙,无语弹幕礼仪在哪里[呆]骂几句就能显得自己很品味高尚吗[无语],1,0,0.9417581029662436,positive
2105242353,白嵐君丶,马上就开始选不出来了,1,0,0.5055847060636732,neutral
2104894524,忘川经年,16年《青年晚报》王炸预订[打call],1,0,0.9299709082729871,positive
2104126891,月胧间,咦嵩大这一年就出了这一首歌?我搜索一看我才明白是为2016年十年专辑《青年晚报》做铺垫啊!!!,1,0,0.9974765986069378,positive
2103672988,佬功-_,天上神仙在打架，地上菜鸡在互啄,1,0,0.350772938104314,neutral
2103597860,-悦-,封面，爱了爱了[害羞][害羞][害羞],1,0,0.9219595580161304,positive
2103530458,睡前一杯咖啡,打call,1,0,0.33333333333333337,neutral
2103504365,红底新手,冬未了就挑了一首出来?,1,3,0.9387642655302315,positive
2103491644,海绵啊海绵船长,马上就到19年了，到了19年以后，再从头往后捋么,1,0,0.19714989491369384,negative
2103469209,每天想着如何躺平,为什么没有《你举起右手点名》和《痛快的哀艳》？,1,1,0.9296586095839402,positive
2103420928,把每一天都睡好,终于有一次这么前,1,0,0.6011408242162842,neutral
2103415883,YuShunnnnnn,"1不为谁而作的歌  林俊杰
2陪你度过漫长岁月  陈奕迅
3你曾是少年  s.h.e
4你的爱  王力宏
5小幸运  田馥甄
6念念  刘若英
7清风徐来  王菲
8默  那英
9我变了我没变  杨宗纬
10失语者  蔡健雅
11多远都要在一起  邓紫棋
12勇敢  五月天
13下雨的夜晚  苏打绿
14当你老了  赵照
15我的梦  张靓颖
16演员  薛之谦
17易燃易爆炸  陈粒
18再见只是陌生人  庄心妍
19年轮  张碧晨
20红颜旧  刘涛
21远在眼前的你  王心凌
22可以的话  梁静茹
23简爱  孙燕姿
24不将就  李荣浩
25搞笑  胡彦斌
26隔墙花  周笔畅
27血腥爱情故事  张惠妹
28异类  华晨宇
29反正我信了  苏见信
30来自天堂的魔鬼  邓紫棋
31就是现在  王力宏
32无条件  陈奕迅
33初夏  刘瑞琪
34一次就好  杨宗纬
35关键词  林俊杰
36千古  许嵩
37得不到的温柔  汪苏泷
38创作者  徐良  本兮
39一念之间  张杰  莫文蔚
40国王与乞丐  杨宗纬  华晨宇
41绅士  薛之谦
428锁再见  好妹妹乐队
43走着走着就散了  庄心妍
44宠爱  tfboys
45bad girl 吴亦凡",1,0,1.0,positive
2103406834,G胖打骨折,05年是这些人，15年还是这些人，原来十年已经过去了,1,0,0.9110783781203643,positive
2103399239,香菜达咩人,快到有鸡的年代了[呆],1,1,0.8881255582481586,positive
2103388518,独孤万千l,前排！,1,0,0.5,neutral
2103371968,雨季会降临赤地__,蹲个课代表～😆,1,0,0.8436224238140002,positive
2103357779,承汝之愿,好听[打call],1,0,0.31041609369117307,neutral
125130710096,醉鸟忆风,我突然发现，我的歌单都是随着<我是歌手》更新的。[妙啊],1,0,0.8441686906433069,positive
117558133744,韩少功来了,是我老了吗？2015开始后面的歌 我听不下去了 感觉他们都是在鬼吼 立马切回91开始重听,1,0,0.06763443441897765,negative
108744703872,cae難破船,薛之谦那里的弹幕太恶臭了吧，不是早辟谣了，，，,1,0,0.9418873467312798,positive
100488839440,金额刚到家233,说薛之谦渣的给我整无语了，吃瓜不吃完可以还非要让所有人知道你有多无知，去看看https://b23.tv/BV1Ax411u72v,1,0,0.5903334092293865,neutral
2509329097,mitsui1414,这个视频下面开始出现撕逼了，为什么，因为流量歌手出现了，他们的脑残粉出现了。质量差还说不得，惹不起啊，继续敝帚自珍，自嗨吧。反正没吃过山珍海味的人，吃屎也觉得香。,2,1,0.009148984411870176,negative
2127426910,账号已注销,"华晨宇！
火星大魔王！
向来只拿实力说话！
他是歌手不是明星！
他的歌迷都是一场一场唱出来的！",2,0,0.990539015840434,positive
2124783443,换个太阳温暖你,我家宗纬三杀！,2,1,0.5552058327662225,neutral
2110251113,啊哈哈哈大蒋蒋,虽然但是……TFboys的歌感觉传唱度还蛮高啊，本来各个年龄段就有自己喜欢的歌，对年轻歌手还是多鼓励吧，要不然大家真的都跑去演戏了,2,0,0.9999584048053158,positive
2103540496,深碍舆久绊,建议十年前后的 年榜10-20名比较[doge] 一直觉得榜单前十会落下好多好歌[吃瓜],2,0,0.4339322906187899,neutral
102779874080,不想搭理叫我哈尼,弹幕喜欢踩一捧一。习惯了，,2,0,0.562666818602299,neutral
2828736027,涉世不深的9308,华晨宇不是华语乐坛领军人，是华语乐坛领军唱作人！唱作人！并且这不是歌迷自封的，是经过各大卫视各大品牌认证的！华晨宇本人受到过格莱美大佬的欣赏，并且华晨宇五首歌曲入选2019版山东师范大学音乐学院声乐(男流行)考试曲目，原创歌曲《齐天》入选江苏省艺考曲目。实力真的很能打！（以上皆有证据，不信找我私信。）顺便说一句，华语乐坛领军唱作人这个荣誉加在他身上也不是一天两天了，这时候才拿出来说事大可不必。,3,2,0.9999999989695203,positive
2479455557,阿十栗,一到三小只的歌弹幕就全在骂 你不喜欢这首可以跳过 为什么要在大庭广众之下显露出你的低素质呢 再说 三小只现在的粉丝都比较理智 他们也都踏踏实实  如果做了什么伤天害理的事绝对不能纵容 可他们没有 为什么那么多人开口就是给我爬，滚，你币没了，呕，垃圾之类的。 真的心疼三只。,2,3,0.21514943932851482,negative
2692932149,梦见大猪_,谁没被黑过，我发现现在的粉丝都娇贵的一匹。就你华晨宇被黑过是不?华晨宇这点黑跟当年周杰伦国家民族层面的黑能比吗？还不都是过来了。是怎样就是怎样，不用在意流言蜚语，好的就会留下。也不用扯什么情怀滤镜，那些老歌的确经历了很多年都有人喜欢，这是不争的事实。新生代有人黑，这不是很正常吗，叫唤啥呢?时间久了，自然就能证明好不好。华晨宇水平行不行，自然是行，但是大家老生常谈的传唱度也不是瞎说，你们花圈到底是不是喜欢报团取暖圈地自萌，自己心里也应该有个数。各方面都很厉害的歌手，他们的粉丝，往往都崇尚不争，你们这么喜欢争，恰恰证明歌手的确存在不足。这叫什么，恼羞成怒。不仅仅是针对华晨宇，而是所有的新生代。,3,0,0.9999241165904742,positive
2683536970,吟游诗人ssyyyc,陈奕迅好铁，每年都在,1,0,0.8446988665530609,positive
2130191386,savagezy,从每首都会唱，到能跟着唱下来不到10首了[嫌弃][嫌弃],1,1,0.9872192210050292,positive
2122043175,账号已注销,卢本伟白展堂药。水哥洪世贤神楽mea,1,0,0.8475153641284524,positive
2105266453,机智的适欲,这基本已经是迅猛式下降了,1,1,0.6708282786745674,neutral
3772782873,模糊的蘑菇酱,这喜欢老歌手，喜欢经典的优越感，都溢出来啦。你们可真流皮,1,0,0.9888948125320827,positive
2343480037,我永远喜欢本庄鈴,"说句实话,相比华晨宇,我宁愿选择掏粪男孩的歌(=・ω・=)",2,1,0.8098731245461835,positive
99158211840,林家安歌,林俊杰每年至少两首[打call],0,0,0.7394091081910651,positive
97594555680,我大哥给我办的,确认完毕，从这一年开始我渐渐远离华语音乐了，虽然人大部分还是那些熟悉的人，但盲区的开始占据大部分了,0,0,0.8313673660807602,positive
97459905552,聽I这一季雨落,[嗑瓜子][吃瓜][doge],0,0,0.11613529292361291,negative
95176979216,该玩家已经成仙,吴签这个人已经被封杀，全网下架所有作品，你这个有危险啊，举报的话就寄了,0,0,0.1077945397808997,negative
94992808928,转运RNA被吴青峰回复过,封面不错，喜欢这首合唱的光年之外,0,0,0.9705182034470919,positive
93890736320,丨灬秦朝灬丨,TF里就易烊千玺还可以，其他两个被资本带偏了,0,1,0.9440158749713244,positive
5777597095,awwwve,有的人只是看人罢了，不喜欢/不出名=烂歌，还张口闭口华语乐坛死了，小众的好歌又不想听，有的甚至吹周杰伦都吹不明白，告白气球一堆吹上天还说是那一年的神曲。这两年其实并不缺乏好歌，不过都不火，没人听，怪不得华语乐坛没落了,0,1,1.0356527191501819e-05,negative
5661961392,热度3min,庄心妍人怎么不火呢[笑哭],0,0,0.8974321493746993,positive
5441420340,苏打soda__,真的特别喜欢苏打绿的冬专，特别是《他举起右手点名》[热词系列_吹爆],0,0,0.9722192735523439,positive
5292732397,回到05年的特兰克斯,15年孙燕姿回来了,0,0,0.29448712430621093,negative
5165489352,落叶不随风iii,神仙打架,0,0,0.8780844279994073,positive
5019564050,权利和义务,华晨宇的歌都听过，烟火里的尘埃词曲都不错，但是有点炫技了。有影响力的作品太少了，但是对比其他流量还是有些实力的。引起我最大反感的华语乐坛新生代领军人物的标签，对比一下三巨头华晨宇不但才华比不过，出道还晚，年龄还差不多……那这个领军人物指的是流量吗？,0,2,0.9999949859914515,positive
4926773216,若安息,哈哈哈 为什么15年我会想到 朱主爱的（好想你）会上榜,0,0,0.7428494317974915,positive
4905139845,一二三八9,汪苏泷的一笑倾城呀,0,0,0.9957576819388693,positive
4859818845,野生-大胖墩,喜欢李荣浩,0,0,0.9857319088484416,positive
4832119358,byym,吴亦凡最好听的一首,0,0,0.8363465244089261,positive
4456944909,-庐州月lzy,从up主93年歌曲视频里一路看过来的，周董的歌曲传唱度无敌，但林俊杰是真的强，每年都能有好歌,0,0,0.9998894363803562,positive
4454845797,-未止-,至少tf的歌在流量里还算是首歌,0,0,0.8047401938184258,positive
4334978562,峰の翼,"说真的我觉得15年可以加上一首歌  骄傲的少年
那时候大学饭堂经常放",0,0,0.9999468802554801,positive
4169749233,捣浆糊之王,前方核能！,0,0,0.6774921075767265,neutral
4111011376,我明天一定三连,感谢林俊杰年年带来的惊喜,0,0,0.9766274530306603,positive
4072949314,霁遊,2015常听123457815161719202328303132343640414244啊啊啊我的天怎么好像过去好多年了[吃瓜]好多首都是我的爱[大哭],0,0,0.8622907344436157,positive
4049868213,_Lions,林俊杰yyds!,0,0,0.6903050414223921,neutral
3576067687,小青年的湘爱黔,再见呢,0,0,0.6875000000000002,neutral
3540817336,ATLD_V_N_六零,不喜欢听=捂耳朵=打压新声代，呃……你说是那就是吧,0,1,0.039779856614074016,negative
3440465391,穷逼甲虫人,陈奕迅2015的无条件真的神曲,0,0,0.8826485495192732,positive
3351735992,Aidanst,第一次听到花花的国王与乞丐 觉得很好听诶,0,0,0.703838337012486,positive
3297242231,研一研一大研一,回光返照？？,0,0,0.6022317539842609,neutral
3255641169,梦游InSeptember,某些pxj素质好低啊,0,0,0.3099498502800224,neutral
3240596480,抹茶香,弹幕戾气好重啊[无语],0,0,0.2715817101129401,negative
3239173521,蛮书生,2015的好多2000年前后的歌手。。。,0,0,0.8140588537066816,positive
3163631361,玲珑塔塔塔玲珑,五环呢？,0,0,0.7017737027333184,positive
3141434133,星鲲23,还有张韶涵的还记得吗这首歌,0,0,0.8766871691696441,positive
3046977388,阿尔托の冒险,15年华晨宇异类那张专辑风格真的多,0,0,0.9736927924390345,positive
2985955604,晨阳从零开始,还是要看看歌手,0,0,0.7499999999999999,positive
2970043221,samurai麒时,戴荃的悟空没有姓名，有点儿可惜,0,0,0.23060689272507906,negative
2969248070,Sunset_XD,我在想15年五月天我会选勇敢 只是这首非常小众啊  还真是勇敢！,0,0,0.9923077859475071,positive
2957355765,NMSI_WSND,为什么我一直听不到六哲的歌..,0,0,0.4684047762073459,neutral
2935578526,-记忆的永恒-,说一直是老歌手，其实才多少年。,0,0,0.539379386144495,neutral
2934165015,資深路人,"開局嚇死我了!!尼馬我戴著耳機啊!!!

正題:能打的依舊是那群老歌手，不過個人還是挺欣賞汪蘇瀧的，其實吳亦凡的大碗寬麵我也覺得不錯[笑]",0,0,0.1315563623556113,negative
2845118393,莉莉安的荒野石楠,林俊杰每年都在[跪了],0,0,0.7113773825589398,positive
2663656501,鄙人老达,15年的蜀绣也很好听,0,0,0.30965311931521033,neutral
2535371068,热爱改变人生,林俊杰的歌传唱度依然很广,0,0,0.950990669027419,positive
2484135183,坏坏生生,八分之一,0,0,0.5,neutral
2472792230,常木想要1米8,第一首歌名打错了吧，明明是只有我能唱的歌[滑稽][滑稽],0,0,0.9238518347370265,positive
2470774307,泳池派对丶格雷福斯,从差不多1314年左右开始混入些奇怪的东西，越到后面比例越大，看来点击量和传唱度是真的可以打败质量,0,1,0.39514715558342417,neutral
2468680595,无聊的孤独患者,神仙还是在打架，旁边有一群弱鸡在抢戏,0,0,0.9772043948496396,positive
2463016157,rainy-wandering,自从绅士我开始对薛之谦完全转路了。你多少也算声名远播的歌手了，咋这么烂的歌也接？有点原则也好啊，凭头铁强做无米之炊？,0,0,0.998906018790447,positive
2459352178,十布鲜衣,清风徐来，我真的循环了很多遍,0,0,0.6384019022629392,neutral
2426622464,花間提壶,华语乐坛姓什么不用我多说了吧,0,0,0.05016571995093899,negative
2402507709,998Gamer,质量已经有差距了，每年还是有好歌的，就是比之前要少了，而且会有快餐哥,0,0,0.5320371386341292,neutral
2400202236,兔子耳朵耷下来,这个时代的经典歌曲已经开始与影视主题曲高度重合，实体唱片行业萎靡不振。,0,0,0.39573368510871954,neutral
2383066379,山与七生,表白08042,0,0,0.26690094383344753,negative
2377309894,Duo喝白开水,有一说一 51哥哥的颜我必吃,0,0,0.995645276327095,positive
2362486411,春风吹又生q,炸了,0,0,0.5454545454545455,neutral
2360083895,旖骆,表白华晨宇,0,0,0.240218523683985,negative
2353299928,why秒,下滑的太严重了？ 你是不是看大家都说05040607年是巅峰后面陨落才说这话的？弹幕咋那么讨人骂,0,0,0.40575292368298554,neutral
2346985047,大梦零星Nano,妈的还我广场舞！,0,0,0.9159119597097695,positive
2292387376,品神他二叔,我还是喜欢听你曾是少年,0,0,0.997236266481938,positive
2270188300,人贵在自知之明,其实这一年的歌都不错的～最后tfboys那里满屏问号我也想笑  但也的确是零零后偶像男团的时代,0,0,0.9971079574563443,positive
2255465915,封火幻云,应该是两极分化越来越严重,0,0,0.5369716687840782,neutral
2248742330,coush111,和肌肉车，漫威电影感觉一样的，套路感太严重了，审美疲劳了都。,0,0,0.9909305613721927,positive
2244031663,飞来飞去2,为什么会没有野子,0,0,0.9078746118570039,positive
2241137198,端粒粒粒,这年不行啊。。。,0,0,0.24748926779888936,negative
2221971104,超帅气的秋夜,杰伦摸了,0,0,0.6622049282355452,neutral
2216555453,走水公子,其实华晨宇真的很厉害,0,0,0.4670074159941495,neutral
2215131569,ayateru是真的,歌上升到人就没意思了，好好听歌不好吗？那些弹幕还呕，你们才是真正让人恶心的,0,2,0.21804075931731814,negative
2203767961,额丶有啥子你都莫说,事实证明，能打的还是那群人,0,0,0.8279560732816353,positive
2198553512,北北惫呗,弹幕设置高等级就可以屏蔽不少了,0,0,0.7700662120756709,positive
2188362463,白恩士,都是来听歌的，论歌不论人,0,0,0.9131043541279757,positive
2186475804,伐檀_,都忘了进站做的那套题了?,0,0,0.8230935606878323,positive
2185460103,超级真新人-傻东西,我发现一个问题，华语乐坛15年后走入低谷的原因有二，一是随着互联网和通讯技术的发展，流量新生开始崛起，所谓的歌手和组合如同雨后春笋，但数量多了就会出现质量的问题，随之换来的是歌曲创作深度和传唱度的下降。二是受众群体结构的变化，随着社会的变迁尤其是生活节奏的加快，许多人顶着生活压力想要释放的时候，那些听着很炸裂热血的歌曲就会成为发泄的工具，再加上娱乐圈对歌手的包装，使很多人开始喜欢歌手的人甚过喜欢他们的歌曲，换句话说即使他们的歌曲唱的再烂再没有节奏，只要他们长得帅有流量就够了。而这两个原因也是互为因果，流量时代的发展改变了受众群体的结构，受众群体诞生的粉丝经济又推动了流量的发展，但这对于华语乐坛来说，绝不是一件值得的事情，而是“诸神的黄昏”。,0,0,1.0,positive
2184369287,bili_150483223,求个网易云,0,0,0.6181765400214935,neutral
2177346283,久魂つ,资本入场以后什么歌手想红，歌想传唱度高都太难了。感觉老一辈到现在还能传唱高一是本身素质硬，二是自身人脉资本都累积够了粉丝基数也大。当年有多少歌都是当时出来不火，过了好几年了突然就在网上火了[无语],0,0,0.9990368314106205,positive
2176198095,一几之人,想我本兮时代,0,0,0.8197545437289369,positive
2175636273,铃儿好可爱,隔墙花无人欣赏挺遗憾的,0,0,0.6490205827876981,neutral
2172146659,波博啵玻,我感觉其实华语乐坛每年都有好歌，而且并不比以前少，而是口水歌太多，到时刷屏，加上抖音快手这种软件平台的兴起粉丝无脑打榜，导致一些歌都被淹没了，导致现在评论区音乐家拿传唱度来说事，真就没听过，不知道＝华语乐坛沦落了。有时看弹幕真的烦，天天？？？？天天爬爬爬 以自己为中心的憨批,0,0,0.0015725708755292,negative
2172131434,波博啵玻,"没听过 不知道＝歌不行 华语乐坛沦落了
谁谁谁唱歌一个调
谁谁谁写词一个感觉
这首口水歌那首没营养
看人听歌？听歌看人？
评论区音乐点评家属实给力哦",0,0,0.22489453452378472,negative
2171671360,闲逸斋主人-剑暝,贝加尔湖畔  没有收录啊,0,0,0.42179339431661,neutral
2169990317,来过我生命的你,易燃易爆炸我第一次听，感觉和杨培安唱的黄河长江怎么这么像？,0,0,0.9740604351620048,positive
2166467877,华氏羊腿冰淇淋,"找了好久为了找到封面,,,结果果然没有",0,0,0.5892475321198832,neutral
2165178494,UnkindiedWitcher,你们发现没有，这几年开始港台歌手的MV字幕简体字多了起来[无语],0,0,0.460629429717211,neutral
2161989289,无尽邪影,可能不是歌少了，只是听得少了吧，可能每个人最好的记忆都是在年少吧,0,0,0.9679534783778614,positive
2161946552,诺i你看,老林的关键词，好像是今年解禁绿钻能听后，qq音乐直接霸榜╮(￣▽￣)╭，好几首歌都在榜的样子~,0,0,0.828084920517213,positive
2160026627,歪s歪,怎么说呢？并不是歌不好，而是好歌被流量文化所淹没了。好歌每年都有，但大部分都是老牌歌手。,0,0,0.9657499766547432,positive
2159550490,那菈荧和白飞飞,唉，庄心妍其实有不少歌都蛮好听的，可惜怎么都不火,0,0,0.6808466254447375,neutral
2157591930,叶阳阳阳阳,[偷笑],0,0,0.5,neutral
